DISTRICT,TEH_NAME,BLOCK_NAME,LAT,LON,SITE_NAME,YEAR_OBS,TOTAL_RAINFALL,RAINFALL,GRDWTR,SOIL_TYPE,Soil_Score,Elevation,Region_Score,Indexing1,catchment1,Indexing2,catchment2
Bid,Ambejogai,Ambejogai,18.69083333,76.31666667,Lokhandi Sawargaon,1996,965.08,25,0.8,Black,5,639,1,399.9,0,4192.22,0
Bid,Ambejogai,Ambejogai,18.62083333,76.33333333,Mamdapur-Patoda,1996,965.08,17,0.6,Black,5,639,1,395.3,0,4191.62,0
Bid,Ambejogai,Ambejogai,18.73333333,76.51666667,Talni,1996,965.08,16,9.755,Black,5,639,1,438.765,1,4219.085,0
Bid,Ambejogai,Parli,18.73333333,76.64444444,Dharmapuri,1996,965.08,20,1.2925,Black,5,639,1,393.3775,0,4193.6975,0
Bid,Ambejogai,Parli,18.83333333,76.48333333,Kanerwadi,1996,965.08,15,6.8925,Black,5,639,1,418.1775,1,4210.4975,0
Bid,Ambejogai,Parli,18.85,76.53333333,Parli,1996,965.08,17,4.4125,Black,5,639,1,426.7375,1,4203.0575,0
Bid,Ashti,Ashti,18.8,75.16666667,Ashti,1996,965.08,21,7.5625,Black,5,591,1,404.1875,0,4188.5075,0
Bid,Ashti,Ashti,18.91666667,75.01666667,Dhanora,1996,965.08,19,8.315,Black,5,591,1,398.445,0,4190.765,0
Bid,Ashti,Ashti,18.95,75.2,Doithana,1996,965.08,17,2.275,Black,5,591,1,396.325,0,4172.645,0
Bid,Ashti,Ashti,18.66666667,75.15,Khadkhat,1996,965.08,21,3.35,Black,5,591,1,395.55,0,4175.87,0
Bid,Beed,Beed,18.70833333,75.7,Chousala-1,1996,965.08,20,2.475,Black,5,518,1,352.425,0,4136.745,0
Bid,Beed,Beed,18.98333333,75.7,Kakadhira,1996,965.08,19,0.9625,Black,5,518,1,359.8875,0,4132.2075,0
Bid,Beed,Beed,18.83333333,75.73611111,Manjar Sumbha,1996,965.08,22,2.725,Black,5,518,1,341.175,0,4137.495,0
Bid,Beed,Beed,18.96666667,75.88333333,Mauj,1996,965.08,16,6.475,Black,5,518,1,384.425,0,4148.745,0
Bid,Beed,Beed,18.91527778,75.74722222,Pali,1996,965.08,24,2.705,Black,5,518,1,353.115,0,4137.435,0
Bid,Georai,Georai,19.21666667,75.92222222,Bhend Takli,1996,965.08,19,2.21,Black,5,508,1,350.63,0,4130.95,0
Bid,Georai,Georai,19.30833333,75.66666667,Dhondrai-2,1996,965.08,20,2.3,Black,5,508,1,366.9,0,4131.22,0
Bid,Georai,Georai,19.2,75.76666667,Garhi,1996,965.08,24,9.9375,Black,5,508,1,373.8125,0,4154.1325,0
Bid,Georai,Georai,19.26583333,75.74666667,Gevrai,1996,965.08,20,1.4375,Black,5,508,1,332.3125,0,4128.6325,0
Bid,Georai,Georai,19.17777778,75.63194444,Kolegaon,1996,965.08,16,5.67,Black,5,508,1,373.01,0,4141.33,0
Bid,Georai,Georai,19.15833333,75.70416667,Madalmohi,1996,965.08,23,2.1,Black,5,508,1,362.3,0,4130.62,0
Bid,Georai,Georai,19.2,75.86666667,Sirisdevi,1996,965.08,23,15.46,Black,5,508,1,410.38,0,4170.7,0
Bid,Georai,Georai,19.28333333,75.6,Umapur,1996,965.08,25,4.685,Black,5,508,1,342.055,0,4138.375,0
Bid,Georai,Shirur-kasar,19.16944444,75.5,Tintarvani,1996,965.08,16,0.8,Black,5,508,1,346.4,0,4126.72,0
Bid,Kaij,Dharur,18.81666667,76.11666667,Dharur,1996,965.08,20,5.3625,Black,5,686,1,457.0875,1,4229.4075,0
Bid,Kaij,Kaij,18.77694444,76.23138889,Adas,1996,965.08,22,2.7875,Black,5,686,1,437.3625,1,4221.6825,0
Bid,Kaij,Kaij,18.71666667,76.06666667,Kaij,1996,965.08,19,1.325,Black,5,686,1,456.975,1,4217.295,0
Bid,Kaij,Kaij,18.71666667,76.13333333,Kumbhephal,1996,965.08,25,6.4725,Black,5,686,1,440.4175,1,4232.7375,0
Bid,Kaij,Kaij,18.66666667,75.83333333,Neknoor,1996,965.08,17,5.39,Black,5,686,1,433.17,1,4229.49,0
Bid,Kaij,Wadwani,18.98333333,76.03333333,Wadwani,1996,965.08,16,3.8875,Black,5,686,1,460.6625,1,4224.9825,0
Bid,Manjlegaon,Majalgaon,18.98888889,76.25277778,Dindrur,1996,965.08,24,2.6625,Black,5,571,1,367.4875,0,4163.8075,0
Bid,Manjlegaon,Majalgaon,19.09722222,76.225,Patrud,1996,965.08,16,2.725,Black,5,571,1,371.675,0,4163.995,0
Bid,Manjlegaon,Majalgaon,19.16666667,76.03333333,Talkhed,1996,965.08,17,5.1325,Black,5,571,1,410.8975,0,4171.2175,0
Bid,Manjlegaon,Parli,18.98333333,76.38333333,Sirsala,1996,965.08,25,7.4,Black,5,571,1,413.7,0,4178.02,0
Bid,Manjlegaon,Wadwani,18.98333333,76.18333333,Telgaon,1996,965.08,24,12.05,Black,5,571,1,415.65,1,4191.97,0
Bid,Patoda,Patoda,18.76666667,75.55833333,Daskhed,1996,965.08,21,3.5375,Black,5,717,1,475.1125,1,4239.4325,0
Bid,Patoda,Patoda,18.86666667,75.46666667,Patoda,1996,965.08,24,5.255,Black,5,717,1,444.265,1,4244.585,0
Bid,Patoda,Patoda,18.93333333,75.35833333,Pimpalwandi,1996,965.08,15,5.125,Black,5,717,1,475.875,1,4244.195,0
Bid,Patoda,Patoda,18.93333333,75.63333333,Pithi,1996,965.08,23,3.2275,Black,5,717,1,474.1825,1,4238.5025,0
Bid,Patoda,Patoda,18.87361111,75.58194444,Rohathwadi,1996,965.08,24,2.7875,Black,5,717,1,440.8625,1,4237.1825,0
Bid,Patoda,Shirur-kasar,19.06666667,75.31666667,Manur,1996,965.08,16,7.855,Black,5,717,1,456.065,1,4252.385,0
Bid,Patoda,Shirur-kasar,18.99305556,75.5,Raimoh,1996,965.08,16,2.0625,Black,5,717,1,474.6875,1,4235.0075,0
Bid,Renapur,Renapur,18.62666667,76.62916667,Pangaon,1996,965.08,25,5.4375,Black,5,606,1,417.3125,1,4189.6325,0
Bid,Renapur,Renapur,18.51666667,76.6,Renapur,1996,965.08,22,9.3,Black,5,606,1,440.9,1,4201.22,0
Buldana,Buldana,Nandura,20.83333333,76.45,Nandura,1996,965.08,25,14.275,Black,5,654,3,479.825,1,4240.145,0
Buldana,Buldana,Nandura,20.73333333,76.35,Tarvadi,1996,965.08,25,7.8875,Black,5,654,3,436.6625,1,4220.9825,0
Buldana,Buldana,Nandura,20.84166667,76.325,Wadner Bolji,1996,965.08,19,3.275,Black,5,654,3,414.825,0,4207.145,0
Buldana,Deulgaon Raja,Buldana,20.53333333,76.18333333,Buldhana,1996,965.08,17,2.92,Black,5,567,3,398.26,0,4162.58,0
Buldana,Deulgaon Raja,Buldana,20.4,76,Dhad,1996,965.08,24,8.1875,Black,5,567,3,406.0625,0,4178.3825,0
Buldana,Deulgaon Raja,Buldana,20.46666667,76.11111111,Hatedi,1996,965.08,22,5.755,Black,5,567,3,374.765,0,4171.085,0
Buldana,Deulgaon Raja,Buldana,20.51666667,76.05,Padali,1996,965.08,16,4.56,Black,5,567,3,395.18,0,4167.5,0
Buldana,Deulgaon Raja,Buldana,20.38333333,76.08333333,Sailani,1996,965.08,22,4.1625,Black,5,567,3,369.9875,0,4166.3075,0
Buldana,Jalgaon (jamod),Buldana,20.4875,76.29722222,Dongar Khandala,1996,965.08,16,1.05,Black,5,315,3,246.65,0,4030.97,0
Buldana,Jalgaon (jamod),Chikhli,20.41666667,76.45,Amdapur,1996,965.08,19,5.7325,Black,5,315,3,248.6975,0,4045.0175,0
Buldana,Jalgaon (jamod),Chikhli,20.35,76.28333333,Borgaon Wasu,1996,965.08,16,4.45,Black,5,315,3,252.85,0,4041.17,0
Buldana,Jalgaon (jamod),Chikhli,20.45833333,76.375,Karwand,1996,965.08,18,2.6675,Black,5,315,3,255.5025,0,4035.8225,0
Buldana,Jalgaon (jamod),Chikhli,20.44166667,76.22916667,Kelwad,1996,965.08,20,4.48,Black,5,315,3,256.94,0,4041.26,0
Buldana,Khamgaon,Deulgaon Raja,20.09166667,76.18055556,Deolgaon Mahi,1996,965.08,19,4.1,Black,5,311,3,277.8,0,4038.12,0
Buldana,Khamgaon,Deulgaon Raja,20.01666667,76.03333333,Deolgaon Raja,1996,965.08,25,10.0625,Black,5,311,3,287.6875,0,4056.0075,0
Buldana,Khamgaon,Deulgaon Raja,20.25,76.26666667,Mera Khurd,1996,965.08,23,9.6575,Black,5,311,3,282.4725,0,4054.7925,0
Buldana,Khamgaon,Deulgaon Raja,19.95,76.05,Sindkhed Raja,1996,965.08,22,6.4325,Black,5,311,3,256.7975,0,4045.1175,0
Buldana,Lonar,Jalgaon (jamod),21.03333333,76.53333333,Jalgaon Jamod,1996,965.08,18,5.9975,Black,5,595,3,409.4925,0,4185.8125,0
Buldana,Lonar,Jalgaon (jamod),20.96666667,76.48333333,Khandui,1996,965.08,21,2.175,Black,5,595,3,386.025,0,4174.345,0
Buldana,Lonar,Jalgaon (jamod),21.10833333,76.55555556,Sungaon,1996,965.08,18,3.7125,Black,5,595,3,410.6375,0,4178.9575,0
Buldana,Malkapur,Khamgaon,20.66666667,76.55,Garadgaon,1996,965.08,23,2.7375,Black,5,251,3,223.7125,0,4004.0325,0
Buldana,Malkapur,Khamgaon,20.7,76.575,Khamgaon,1996,965.08,20,4.175,Black,5,251,3,220.025,0,4008.345,0
Buldana,Malkapur,Khamgaon,20.55,76.55,Lokhanda,1996,965.08,18,3.2125,Black,5,251,3,229.1375,0,4005.4575,0
Buldana,Malkapur,Khamgaon,20.72444444,76.4375,Pimpalgaon Raja,1996,965.08,21,13.0875,Black,5,251,3,242.7625,0,4035.0825,0
Buldana,Mehkar,Lonar,20.025,76.36666667,Bibi,1996,965.08,17,2.1625,Black,5,560,3,384.4875,0,4156.8075,0
Buldana,Mehkar,Lonar,19.98333333,76.55,Lonar,1996,965.08,22,7.1625,Black,5,560,3,371.4875,0,4171.8075,0
Buldana,Mehkar,Lonar,20.0875,76.53472222,Sultanpur,1996,965.08,15,4.7225,Black,5,560,3,372.1675,0,4164.4875,0
Buldana,Nandura,Malkapur,20.81666667,76.20416667,Datala,1996,965.08,17,14.4,Black,5,277,3,271.7,0,4052.02,0
Buldana,Nandura,Malkapur,20.89166667,76.2,Malkapur,1996,965.08,20,4.01,Black,5,277,3,224.53,0,4020.85,0
Buldana,Sangrampur,Jalgaon (jamod),21.10833333,76.59583333,Jamod,1996,965.08,16,1.775,Black,5,277,3,233.825,0,4014.145,0
Buldana,Sangrampur,Sangrampur,20.96416667,76.73083333,Paturda,1996,965.08,20,4.4,Black,5,277,3,221.7,0,4022.02,0
Buldana,Sangrampur,Sangrampur,21.14166667,76.74166667,Sonala,1996,965.08,15,11.7625,Black,5,277,3,255.7875,0,4044.1075,0
Buldana,Shegaon,Khamgaon,20.66805556,76.68055556,Kolori,1996,965.08,18,9.1625,Black,5,277,3,255.9875,0,4036.3075,0
Buldana,Shegaon,Mehkar,20.43333333,76.68333333,Deolgaon (Sakarsha),1996,965.08,20,5.85,Black,5,277,3,262.05,0,4026.37,0
Buldana,Shegaon,Mehkar,20.18333333,76.63611111,Dongaon,1996,965.08,24,2.55,Black,5,277,3,256.15,0,4016.47,0
Buldana,Shegaon,Mehkar,20.26666667,76.41388889,Laohala,1996,965.08,25,3.9125,Black,5,277,3,256.2375,0,4020.5575,0
Buldana,Shegaon,Mehkar,20.15,76.56666667,Mehkar,1996,965.08,24,11.0625,Black,5,277,3,257.6875,0,4042.0075,0
Buldana,Shegaon,Mehkar,20.23333333,76.56666667,Naygaon,1996,965.08,19,1.25,Black,5,277,3,248.25,0,4012.57,0
Buldana,Shegaon,Mehkar,20.34722222,76.63333333,Warwand,1996,965.08,24,6.25,Black,5,277,3,263.25,0,4027.57,0
Buldana,Shegaon,Shegaon,20.8,76.7,Shegaon,1996,965.08,24,6.7125,Black,5,277,3,240.6375,0,4028.9575,0
Buldana,Sindkhed Raja,Motala,20.66666667,76.03333333,Dhamangaon,1996,965.08,18,4.405,Black,5,565,3,381.715,0,4166.035,0
Buldana,Sindkhed Raja,Motala,20.68333333,76.2,Motala,1996,965.08,19,1.95,Black,5,565,3,358.35,0,4158.67,0
Buldana,Sindkhed Raja,Motala,20.76666667,76.02777778,Pimpalgaon Devi,1996,965.08,15,5.625,Black,5,565,3,405.375,0,4169.695,0
Buldana,Sindkhed Raja,Motala,20.62916667,76.12916667,Rohinkhed,1996,965.08,24,11.7975,Black,5,565,3,415.8925,1,4188.2125,0
Buldana,Sindkhed Raja,Sindkhed Raja,19.98611111,76.24444444,Kingaon Raja,1996,965.08,22,3.2,Black,5,565,3,362.1,0,4162.42,0
Buldana,Sindkhed Raja,Sindkhed Raja,20.11666667,76.38333333,Sendurjana,1996,965.08,15,2.645,Black,5,565,3,360.435,0,4160.755,0
Chandrapur,Bhadravati,Bhadravati,20.10833333,79.11666667,Bhandak,1996,965.08,15,14.8825,Black,5,220,6,256.6475,0,4024.9675,0
Chandrapur,Bhadravati,Bhadravati,20.19916667,79.23444444,Chora,1996,965.08,23,7.0125,Black,5,220,6,201.0375,0,4001.3575,0
Chandrapur,Bhadravati,Bhadravati,20.18333333,79.33333333,Mahurli,1996,965.08,15,3.24,Black,5,220,6,209.72,0,3990.04,0
Chandrapur,Bhadravati,Bhadravati,20.165,79.14805556,Mangli,1996,965.08,20,5.485,Black,5,220,6,212.455,0,3996.775,0
Chandrapur,Bhadravati,Bhadravati,20.29361111,79.18027778,Shergaon Khurd,1996,965.08,19,5.05,Black,5,220,6,207.15,0,3995.47,0
Chandrapur,Brahmapuri,Brahmapuri,20.61666667,79.86666667,Brahmapuri,1996,965.08,18,3.69,Black,5,231,6,208.57,0,3996.89,0
Chandrapur,Brahmapuri,Brahmapuri,20.46666667,79.83333333,Mendki,1996,965.08,18,8.0225,Black,5,231,6,245.5675,0,4009.8875,0
Chandrapur,Chandrapur,Ballarpur,19.86055556,79.35,Ballarsha,1996,965.08,24,6.715,Black,5,190,6,185.145,0,3985.465,0
Chandrapur,Chandrapur,Ballarpur,19.79166667,79.49166667,Kothari,1996,965.08,15,8.4775,Black,5,190,6,214.4325,0,3990.7525,0
Chandrapur,Chandrapur,Chandrapur,20.00277778,79.48611111,Chichpalli,1996,965.08,21,5.0225,Black,5,190,6,204.0675,0,3980.3875,0
Chandrapur,Chandrapur,Chandrapur,19.93333333,79.1,Ghugus,1996,965.08,21,4.1375,Black,5,190,6,217.4125,0,3977.7325,0
Chandrapur,Chandrapur,Chandrapur,20.05,79.51666667,Nandegur,1996,965.08,25,6.27,Black,5,190,6,207.81,0,3984.13,0
Chandrapur,Chandrapur,Chandrapur,20.02666667,79.31027778,Padmapur,1996,965.08,21,9.5625,Black,5,190,6,193.6875,0,3994.0075,0
Chandrapur,Chandrapur,Chandrapur,20.03333333,79.2,Tadali,1996,965.08,15,4.285,Black,5,190,6,185.855,0,3978.175,0
Chandrapur,Chandur,Chimur,20.49166667,79.39166667,Chimur,1996,965.08,17,4.3375,Black,5,231,6,202.5125,0,3998.8325,0
Chandrapur,Chandur,Chimur,20.54166667,79.45833333,Jambhulghat,1996,965.08,16,3.175,Black,5,231,6,223.025,0,3995.345,0
Chandrapur,Chandur,Chimur,20.58333333,79.49166667,Kawadsi,1996,965.08,22,5.78,Black,5,231,6,238.84,0,4003.16,0
Chandrapur,Chandur,Chimur,20.40833333,79.36666667,Kolara,1996,965.08,24,1.3425,Black,5,231,6,205.5275,0,3989.8475,0
Chandrapur,Chandur,Chimur,20.64583333,79.53333333,Shankarpur,1996,965.08,19,5.8675,Black,5,231,6,243.1025,0,4003.4225,0
Chandrapur,Chandur,Chimur,20.33333333,79.3,Tadoba,1996,965.08,25,2.915,Black,5,231,6,206.245,0,3994.565,0
Chandrapur,Durgapur,Gondpipri,19.75833333,79.63333333,Aksapur-1,1996,965.08,18,7.7625,Black,5,204,6,215.2875,0,3995.6075,0
Chandrapur,Durgapur,Gondpipri,19.625,79.62083333,Dabha,1996,965.08,20,2.3075,Black,5,204,6,198.9225,0,3979.2425,0
Chandrapur,Durgapur,Gondpipri,19.7,79.75833333,Navegaon,1996,965.08,20,1.0625,Black,5,204,6,215.1875,0,3975.5075,0
Chandrapur,Durgapur,Pomburna,19.81666667,79.71666667,Bhimni,1996,965.08,25,4.355,Black,5,204,6,209.065,0,3985.385,0
Chandrapur,Ghugus,Mul,20.06666667,79.68333333,Mul,1996,965.08,21,7.7,Black,5,189,6,211.6,0,3987.92,0
Chandrapur,Ghugus,Mul,20.19166667,79.69166667,Rajoli Tukkum,1996,965.08,21,2.7975,Black,5,189,6,196.8925,0,3973.2125,0
Chandrapur,Ghugus,Saoli,20.08333333,79.78333333,Sawali,1996,965.08,21,2.68,Black,5,189,6,204.54,0,3972.86,0
Chandrapur,Ghugus,Saoli,20.11666667,79.88333333,Wihar Khurd,1996,965.08,23,4.325,Black,5,189,6,213.475,0,3977.795,0
Chandrapur,Kondumal,Nagbhir,20.64583333,79.65,Mohadi Mokasa,1996,965.08,24,4.3175,Black,5,194,6,195.9525,0,3980.2725,0
Chandrapur,Kondumal,Nagbhir,20.58333333,79.66666667,Nagbhir,1996,965.08,19,3.66,Black,5,194,6,201.98,0,3978.3,0
Chandrapur,Kondumal,Nagbhir,20.40833333,79.65833333,Sawargaon,1996,965.08,21,5.7975,Black,5,194,6,212.3925,0,3984.7125,0
Chandrapur,Mul,Korpana,19.73333333,79.16666667,Ghad Chandur,1996,965.08,22,3.5575,Black,5,188,6,186.6725,0,3974.9925,0
Chandrapur,Mul,Korpana,19.73333333,79.05833333,Wansadi,1996,965.08,18,4.22,Black,5,188,6,180.66,0,3976.98,0
Chandrapur,Mul,Rajura,19.78333333,79.45,Kalmana,1996,965.08,16,5.865,Black,5,188,6,197.595,0,3981.915,0
Chandrapur,Mul,Rajura,19.78333333,79.36666667,Rajura,1996,965.08,19,4.605,Black,5,188,6,217.815,0,3978.135,0
Chandrapur,Mul,Rajura,19.66666667,79.33333333,Sondo,1996,965.08,25,5.0925,Black,5,188,6,179.2775,0,3979.5975,0
Chandrapur,Mul,Rajura,19.65,79.43333333,Wirur,1996,965.08,15,9.7675,Black,5,188,6,193.3025,0,3993.6225,0
Chandrapur,Nakoda,Saoli,20.20833333,79.925,Niphandra,1996,965.08,15,1.04,Black,5,194,6,210.12,0,3970.44,0
Chandrapur,Nakoda,Sindewahi,20.35,79.65,Dongargaon (Ch),1996,965.08,25,1.0675,Black,5,194,6,170.2025,0,3970.5225,0
Chandrapur,Nakoda,Sindewahi,20.28333333,79.65,Sindewahi,1996,965.08,15,4.3475,Black,5,194,6,184.0425,0,3980.3625,0
Chandrapur,Rajura,Chimur,20.48361111,79.23361111,Wahangaon,1996,965.08,16,5.2575,Black,5,196,6,215.7725,0,3984.0925,0
Chandrapur,Rajura,Warora,20.38333333,79.18333333,Chargaon,1996,965.08,23,5.6925,Black,5,196,6,221.0775,0,3985.3975,0
Chandrapur,Rajura,Warora,20.3,78.85,Madheri,1996,965.08,24,7.41,Black,5,196,6,214.23,0,3990.55,0
Chandrapur,Rajura,Warora,20.40833333,79.2,Ralegaon,1996,965.08,21,5.005,Black,5,196,6,203.015,0,3983.335,0
Chandrapur,Rajura,Warora,20.40833333,79,Rampur,1996,965.08,20,2.65,Black,5,196,6,199.95,0,3976.27,0
Chandrapur,Rajura,Warora,20.30833333,79.08333333,Salori,1996,965.08,21,3.355,Black,5,196,6,210.065,0,3978.385,0
Chandrapur,Rajura,Warora,20.29722222,78.89166667,Wandli,1996,965.08,23,5.005,Black,5,196,6,187.015,0,3983.335,0
Chandrapur,Rajura,Warora,20.23333333,79.01666667,Warora,1996,965.08,16,13.0375,Black,5,196,6,283.1125,0,4007.4325,0
Dhule,Dhule,Shindkhede,21.18333333,74.68333333,Chimthane,1996,965.08,34,7.68,Black,5,273,4,301.54,0,4029.86,0
Dhule,Dhule,Shindkhede,21.24583333,74.6375,Methi,1996,965.08,33,1.8625,Black,5,273,4,324.0875,0,4012.4075,0
Dhule,Dhule,Shindkhede,21.21666667,74.81666667,Nardana,1996,965.08,43,1.675,Black,5,273,4,319.525,0,4011.845,0
Dhule,Dhule,Shindkhede,21.27083333,74.74583333,Sindkheda,1996,965.08,42,12.8,Black,5,273,4,320.9,0,4045.22,0
Dhule,Dondaicha-warwade,Dhule,20.825,74.6,Ajnale,1996,965.08,34,2.485,Black,5,178,4,254.455,0,3966.775,0
Dhule,Dondaicha-warwade,Dhule,20.85,74.78333333,Avdhan,1996,965.08,37,5.76,Black,5,178,4,252.28,0,3976.6,0
Dhule,Dondaicha-warwade,Dhule,21.02083333,74.75416667,Deobhane,1996,965.08,34,12.615,Black,5,178,4,284.845,0,3997.165,0
Dhule,Dondaicha-warwade,Dhule,20.90416667,74.76666667,Dhule,1996,965.08,37,8.1425,Black,5,178,4,279.4275,0,3983.7475,0
Dhule,Dondaicha-warwade,Dhule,20.82083333,74.74583333,Laling-1,1996,965.08,39,8.435,Black,5,178,4,276.305,0,3984.625,0
Dhule,Dondaicha-warwade,Dhule,20.88333333,74.95,Mukti,1996,965.08,38,3.9225,Black,5,178,4,282.7675,0,3971.0875,0
Dhule,Dondaicha-warwade,Dhule,20.96666667,74.775,Nangaon,1996,965.08,43,4.8425,Black,5,178,4,261.5275,0,3973.8475,0
Dhule,Dondaicha-warwade,Dhule,20.825,74.81666667,Narwhal,1996,965.08,37,3.055,Black,5,178,4,252.165,0,3968.485,0
Dhule,Dondaicha-warwade,Dhule,20.94166667,74.51666667,Ner-1,1996,965.08,36,7.12,Black,5,178,4,268.36,0,3980.68,0
Dhule,Dondaicha-warwade,Dhule,20.72833333,74.7,Purmepada(pur),1996,965.08,37,4.515,Black,5,178,4,268.545,0,3972.865,0
Dhule,Dondaicha-warwade,Dhule,21.08333333,74.78333333,Songir,1996,965.08,39,10.1525,Black,5,178,4,293.4575,0,3989.7775,0
Dhule,Shirpur,Shirpur,21.26666667,75.10888889,Hisala,1996,965.08,41,14.45,Black,5,170,4,306.35,0,3998.67,0
Dhule,Shirpur,Shirpur,21.525,75.04722222,Palasner,1996,965.08,42,5.605,Black,5,170,4,255.815,0,3972.135,0
Dhule,Shirpur,Shirpur,21.48333333,74.98333333,Sangivi,1996,965.08,36,4.705,Black,5,170,4,273.115,0,3969.435,0
Dhule,Shirpur-warwade,Sakri,20.95,73.96666667,Burdi Pada,1996,965.08,41,3.785,Black,5,188,4,263.355,0,3975.675,0
Dhule,Shirpur-warwade,Sakri,21.21666667,74.23333333,Chadwel,1996,965.08,37,4.2425,Black,5,188,4,248.7275,0,3977.0475,0
Dhule,Shirpur-warwade,Sakri,21.00416667,73.85611111,Charanmal,1996,965.08,33,1.725,Black,5,188,4,265.175,0,3969.495,0
Dhule,Shirpur-warwade,Sakri,21.06666667,74.16388889,Dahival,1996,965.08,39,3.92,Black,5,188,4,271.76,0,3976.08,0
Dhule,Shirpur-warwade,Sakri,20.97222222,74.44444444,Ichhapur,1996,965.08,39,4.7475,Black,5,188,4,290.2425,0,3978.5625,0
Dhule,Shirpur-warwade,Sakri,20.95,74.125,Pimpalner,1996,965.08,43,3.3475,Black,5,188,4,258.0425,0,3974.3625,0
Dhule,Shirpur-warwade,Sakri,20.98333333,74.31666667,Sakri2,1996,965.08,36,7.1775,Black,5,188,4,197.5325,0,3985.8525,0
Garhchiroli,Chamorshi,Chamorshi,19.68333333,79.79166667,Ashti,1996,965.08,18,4.7075,Red,4,229,6,200.6225,0,3996.9425,0
Garhchiroli,Chamorshi,Chamorshi,19.93333333,79.88333333,Chamorshi,1996,965.08,16,2.465,Red,4,229,6,209.895,0,3990.215,0
Garhchiroli,Chamorshi,Chamorshi,19.6,79.85,Chaudampalli,1996,965.08,20,2.705,Red,4,229,6,214.615,0,3990.935,0
Garhchiroli,Chamorshi,Chamorshi,19.79166667,79.98333333,Ghot,1996,965.08,21,7.2775,Red,4,229,6,224.3325,0,4004.6525,0
Garhchiroli,Chamorshi,Chamorshi,19.76388889,79.81444444,Konsari,1996,965.08,20,2.9325,Red,4,229,6,179.2975,0,3991.6175,0
Garhchiroli,Chamorshi,Chamorshi,19.98333333,79.96666667,Talodhi Rampur,1996,965.08,12,8.7625,Red,4,229,6,216.7875,0,4009.1075,0
Garhchiroli,Chamorshi,Mulchera,19.5,79.95,Bori,1996,965.08,17,3.8075,Red,4,229,6,177.9225,0,3994.2425,0
Garhchiroli,Chamorshi,Mulchera,19.54166667,79.9,Lagam,1996,965.08,11,5.0025,Red,4,229,6,185.5075,0,3997.8275,0
Garhchiroli,Chamorshi,Mulchera,19.68194444,79.99722222,Mulchera,1996,965.08,12,2.875,Red,4,229,6,195.125,0,3991.445,0
Garhchiroli,Desaiganj,Armori,20.46666667,79.98333333,Armori,1996,965.08,16,4.175,Red,4,231,6,184.025,0,3996.345,0
Garhchiroli,Desaiganj,Armori,20.43333333,80.18333333,Delanwadi,1996,965.08,12,2.7525,Red,4,231,6,199.7575,0,3992.0775,0
Garhchiroli,Desaiganj,Armori,20.43333333,80.09166667,Wairagarh,1996,965.08,17,5.7,Red,4,231,6,220.6,0,4000.92,0
Garhchiroli,Desaiganj,Desaiganj,20.575,79.97083333,Khondala,1996,965.08,20,1.21,Red,4,231,6,199.13,0,3987.45,0
Garhchiroli,Desaiganj,Desaiganj,20.62722222,80.04055556,Shankarpur,1996,965.08,18,3.385,Red,4,231,6,209.655,0,3993.975,0
Garhchiroli,Desaiganj,Desaiganj,20.61666667,79.96666667,Wadsa,1996,965.08,19,2.3125,Red,4,231,6,202.4375,0,3990.7575,0
Garhchiroli,Dhanora,Dhanora,20.20833333,80.175,Chatgaon,1996,965.08,18,5.45,Red,4,242,6,217.35,0,4005.67,0
Garhchiroli,Dhanora,Dhanora,20.26666667,80.3,Dhanora,1996,965.08,18,3.635,Red,4,242,6,219.905,0,4000.225,0
Garhchiroli,Dhanora,Dhanora,20.35,80.36666667,Erkar,1996,965.08,20,3.91,Red,4,242,6,224.73,0,4001.05,0
Garhchiroli,Dhanora,Dhanora,20.075,80.21555556,Fulbori,1996,965.08,21,2.945,Red,4,242,6,201.835,0,3998.155,0
Garhchiroli,Dhanora,Dhanora,20.34916667,80.53805556,Kulbhatti,1996,965.08,16,2.9425,Red,4,242,6,197.8275,0,3998.1475,0
Garhchiroli,Dhanora,Dhanora,20.325,80.46666667,Murumgaon,1996,965.08,15,3.69,Red,4,242,6,208.07,0,4000.39,0
Garhchiroli,Dhanora,Dhanora,20.34722222,80.18194444,Rangi,1996,965.08,17,3.955,Red,4,242,6,208.865,0,4001.185,0
Garhchiroli,Dhanora,Dhanora,20.32916667,80.6,Sawargaon,1996,965.08,17,3.41,Red,4,242,6,207.23,0,3999.55,0
Garhchiroli,Etapalli,Bhamaragad,19.41666667,80.58333333,Bhamragarh,1996,965.08,17,5.95,Red,4,245,6,200.35,0,4008.67,0
Garhchiroli,Etapalli,Bhamaragad,19.44166667,80.76111111,Lahiri,1996,965.08,13,0.92,Red,4,245,6,209.26,0,3993.58,0
Garhchiroli,Etapalli,Bhamaragad,19.41666667,80.61666667,Medapalli-1,1996,965.08,19,1.9825,Red,4,245,6,212.4475,0,3996.7675,0
Garhchiroli,Etapalli,Bhamaragad,19.41666667,80.48333333,Tadgaon,1996,965.08,19,5.2425,Red,4,245,6,210.2275,0,4006.5475,0
Garhchiroli,Etapalli,Etapalli,19.62972222,80.53333333,Gatta,1996,965.08,16,4.595,Red,4,245,6,228.285,0,4004.605,0
Garhchiroli,Etapalli,Etapalli,19.75555556,80.31527778,Halewara,1996,965.08,21,6.345,Red,4,245,6,193.535,0,4009.855,0
